overlap_volume,min_x,min_y,min_z,max_x,max_y,max_z
24840,693720,265158,203200,718720,290158,228200
23845,668720,290158,128200,693720,315158,153200
24869,693720,290158,128200,718720,315158,153200
27976,768720,315158,203200,793720,340158,228200
29031,793720,340158,178200,818720,365158,203200
29032,793720,340158,203200,818720,365158,228200
28007,768720,340158,178200,793720,365158,203200
27975,768720,315158,178200,793720,340158,203200
30023,818720,315158,178200,843720,340158,203200
23813,668720,265158,128200,693720,290158,153200
24837,693720,265158,128200,718720,290158,153200
23844,668720,290158,103200,693720,315158,128200
23846,668720,290158,153200,693720,315158,178200
28006,768720,340158,153200,793720,365158,178200
27974,768720,315158,153200,793720,340158,178200
25893,718720,290158,128200,743720,315158,153200
23816,668720,265158,203200,693720,290158,228200
24868,693720,290158,103200,718720,315158,128200
25892,718720,290158,103200,743720,315158,128200
23848,668720,290158,203200,693720,315158,228200
25860,718720,265158,103200,743720,290158,128200
25861,718720,265158,128200,743720,290158,153200
25891,718720,290158,78200,743720,315158,103200
23879,668720,315158,178200,693720,340158,203200
23847,668720,290158,178200,693720,315158,203200
24901,693720,315158,128200,718720,340158,153200
24872,693720,290158,203200,718720,315158,228200
24871,693720,290158,178200,718720,315158,203200
23880,668720,315158,203200,693720,340158,228200
24903,693720,315158,178200,718720,340158,203200
24902,693720,315158,153200,718720,340158,178200
25927,718720,315158,178200,743720,340158,203200
24870,693720,290158,153200,718720,315158,178200
5285,218720,190158,128200,243720,215158,153200
5317,218720,215158,128200,243720,240158,153200
25926,718720,315158,153200,743720,340158,178200
5287,218720,190158,178200,243720,215158,203200
5319,218720,215158,178200,243720,240158,203200
4294,193720,215158,153200,218720,240158,178200
4293,193720,215158,128200,218720,240158,153200
26920,743720,290158,203200,768720,315158,228200
26888,743720,265158,203200,768720,290158,228200
27944,768720,290158,203200,793720,315158,228200
27912,768720,265158,203200,793720,290158,228200
25862,718720,265158,153200,743720,290158,178200
25863,718720,265158,178200,743720,290158,203200
26887,743720,265158,178200,768720,290158,203200
27943,768720,290158,178200,793720,315158,203200
26918,743720,290158,153200,768720,315158,178200
27911,768720,265158,178200,793720,290158,203200
26919,743720,290158,178200,768720,315158,203200
26886,743720,265158,153200,768720,290158,178200
13573,418720,265158,128200,443720,290158,153200
13605,418720,290158,128200,443720,315158,153200
13572,418720,265158,103200,443720,290158,128200
13571,418720,265158,78200,443720,290158,103200
27880,768720,240158,203200,793720,265158,228200
28967,793720,290158,178200,818720,315158,203200
28966,793720,290158,153200,818720,315158,178200
28998,793720,315158,153200,818720,340158,178200
27940,768720,290158,103200,793720,315158,128200
14629,443720,290158,128200,468720,315158,153200
14598,443720,265158,153200,468720,290158,178200
14597,443720,265158,128200,468720,290158,153200
14630,443720,290158,153200,468720,315158,178200
15653,468720,290158,128200,493720,315158,153200
14628,443720,290158,103200,468720,315158,128200
15621,468720,265158,128200,493720,290158,153200
26951,743720,315158,178200,768720,340158,203200
26983,743720,340158,178200,768720,365158,203200
26982,743720,340158,153200,768720,365158,178200
28038,768720,365158,153200,793720,390158,178200
25864,718720,265158,203200,743720,290158,228200
30055,818720,340158,178200,843720,365158,203200
22791,643720,265158,178200,668720,290158,203200
22792,643720,265158,203200,668720,290158,228200
24900,693720,315158,103200,718720,340158,128200
25800,718720,215158,203200,743720,240158,228200
26792,743720,190158,203200,768720,215158,228200
25768,718720,190158,203200,743720,215158,228200
26791,743720,190158,178200,768720,215158,203200
26824,743720,215158,203200,768720,240158,228200
7433,268720,265158,228200,293720,290158,253200
7401,268720,240158,228200,293720,265158,253200
29000,793720,315158,203200,818720,340158,228200
28008,768720,340158,203200,793720,365158,228200
25928,718720,315158,203200,743720,340158,228200
25896,718720,290158,203200,743720,315158,228200
26950,743720,315158,153200,768720,340158,178200
23814,668720,265158,153200,693720,290158,178200
8327,293720,165158,178200,318720,190158,203200
10409,343720,190158,228200,368720,215158,253200
8328,293720,165158,203200,318720,190158,228200
7271,268720,140158,178200,293720,165158,203200
9385,318720,190158,228200,343720,215158,253200
7303,268720,165158,178200,293720,190158,203200
25767,718720,190158,178200,743720,215158,203200
25798,718720,215158,153200,743720,240158,178200
26854,743720,240158,153200,768720,265158,178200
26822,743720,215158,153200,768720,240158,178200
25894,718720,290158,153200,743720,315158,178200
22854,643720,315158,153200,668720,340158,178200
23878,668720,315158,153200,693720,340158,178200
25766,718720,190158,153200,743720,215158,178200
23910,668720,340158,153200,693720,365158,178200
23877,668720,315158,128200,693720,340158,153200
25799,718720,215158,178200,743720,240158,203200
25831,718720,240158,178200,743720,265158,203200
25830,718720,240158,153200,743720,265158,178200
22886,643720,340158,153200,668720,365158,178200
25895,718720,290158,178200,743720,315158,203200
26884,743720,265158,103200,768720,290158,128200
26916,743720,290158,103200,768720,315158,128200
26915,743720,290158,78200,768720,315158,103200
27939,768720,290158,78200,793720,315158,103200
26883,743720,265158,78200,768720,290158,103200
27907,768720,265158,78200,793720,290158,103200
27908,768720,265158,103200,793720,290158,128200
28968,793720,290158,203200,818720,315158,228200
30024,818720,315158,203200,843720,340158,228200
11427,368720,190158,78200,393720,215158,103200
11459,368720,215158,78200,393720,240158,103200
11460,368720,215158,103200,393720,240158,128200
12420,393720,165158,103200,418720,190158,128200
12483,393720,215158,78200,418720,240158,103200
12452,393720,190158,103200,418720,215158,128200
12515,393720,240158,78200,418720,265158,103200
12451,393720,190158,78200,418720,215158,103200
14468,443720,165158,103200,468720,190158,128200
15524,468720,190158,103200,493720,215158,128200
12484,393720,215158,103200,418720,240158,128200
13508,418720,215158,103200,443720,240158,128200
11397,368720,165158,128200,393720,190158,153200
14500,443720,190158,103200,468720,215158,128200
12419,393720,165158,78200,418720,190158,103200
13412,418720,140158,103200,443720,165158,128200
16548,493720,190158,103200,518720,215158,128200
11396,368720,165158,103200,393720,190158,128200
12388,393720,140158,103200,418720,165158,128200
13507,418720,215158,78200,443720,240158,103200
11428,368720,190158,103200,393720,215158,128200
13509,418720,215158,128200,443720,240158,153200
13476,418720,190158,103200,443720,215158,128200
12516,393720,240158,103200,418720,265158,128200
14596,443720,265158,103200,468720,290158,128200
23911,668720,340158,178200,693720,365158,203200
1414,118720,365158,153200,143720,390158,178200
390,93720,365158,153200,118720,390158,178200
18728,543720,290158,203200,568720,315158,228200
19751,568720,290158,178200,593720,315158,203200
18727,543720,290158,178200,568720,315158,203200
18760,543720,315158,203200,568720,340158,228200
22787,643720,265158,78200,668720,290158,103200
23811,668720,265158,78200,693720,290158,103200
23842,668720,290158,53200,693720,315158,78200
23843,668720,290158,78200,693720,315158,103200
23810,668720,265158,53200,693720,290158,78200
22819,643720,290158,78200,668720,315158,103200
22788,643720,265158,103200,668720,290158,128200
23812,668720,265158,103200,693720,290158,128200
22820,643720,290158,103200,668720,315158,128200
18758,543720,315158,153200,568720,340158,178200
19781,568720,315158,128200,593720,340158,153200
20805,593720,315158,128200,618720,340158,153200
21828,618720,315158,103200,643720,340158,128200
20804,593720,315158,103200,618720,340158,128200
16676,493720,290158,103200,518720,315158,128200
16708,493720,315158,103200,518720,340158,128200
17732,518720,315158,103200,543720,340158,128200
16707,493720,315158,78200,518720,340158,103200
17700,518720,290158,103200,543720,315158,128200
17731,518720,315158,78200,543720,340158,103200
12548,393720,265158,103200,418720,290158,128200
12547,393720,265158,78200,418720,290158,103200
12546,393720,265158,53200,418720,290158,78200
11525,368720,265158,128200,393720,290158,153200
12517,393720,240158,128200,418720,265158,153200
12549,393720,265158,128200,418720,290158,153200
12581,393720,290158,128200,418720,315158,153200
13604,418720,290158,103200,443720,315158,128200
11524,368720,265158,103200,393720,290158,128200
12579,393720,290158,78200,418720,315158,103200
12580,393720,290158,103200,418720,315158,128200
16677,493720,290158,128200,518720,315158,153200
16709,493720,315158,128200,518720,340158,153200
17734,518720,315158,153200,543720,340158,178200
17733,518720,315158,128200,543720,340158,153200
17701,518720,290158,128200,543720,315158,153200
18724,543720,290158,103200,568720,315158,128200
15620,468720,265158,103200,493720,290158,128200
18725,543720,290158,128200,568720,315158,153200
16710,493720,315158,153200,518720,340158,178200
16644,493720,265158,103200,518720,290158,128200
17735,518720,315158,178200,543720,340158,203200
28935,793720,265158,178200,818720,290158,203200
28934,793720,265158,153200,818720,290158,178200
29958,818720,265158,153200,843720,290158,178200
25958,718720,340158,153200,743720,365158,178200
25957,718720,340158,128200,743720,365158,153200
20709,593720,240158,128200,618720,265158,153200
21733,618720,240158,128200,643720,265158,153200
21734,618720,240158,153200,643720,265158,178200
20675,593720,215158,78200,618720,240158,103200
20674,593720,215158,53200,618720,240158,78200
20707,593720,240158,78200,618720,265158,103200
20708,593720,240158,103200,618720,265158,128200
13540,418720,240158,103200,443720,265158,128200
13606,418720,290158,153200,443720,315158,178200
14566,443720,240158,153200,468720,265158,178200
13543,418720,240158,178200,443720,265158,203200
13575,418720,265158,178200,443720,290158,203200
14567,443720,240158,178200,468720,265158,203200
14565,443720,240158,128200,468720,265158,153200
14631,443720,290158,178200,468720,315158,203200
15654,468720,290158,153200,493720,315158,178200
15687,468720,315158,178200,493720,340158,203200
13541,418720,240158,128200,443720,265158,153200
15655,468720,290158,178200,493720,315158,203200
16712,493720,315158,203200,518720,340158,228200
19784,568720,315158,203200,593720,340158,228200
19752,568720,290158,203200,593720,315158,228200
19783,568720,315158,178200,593720,340158,203200
20775,593720,290158,178200,618720,315158,203200
12485,393720,215158,128200,418720,240158,153200
24904,693720,315158,203200,718720,340158,228200
17538,518720,165158,53200,543720,190158,78200
18562,543720,165158,53200,568720,190158,78200
18531,543720,140158,78200,568720,165158,103200
18563,543720,165158,78200,568720,190158,103200
19586,568720,165158,53200,593720,190158,78200
20610,593720,165158,53200,618720,190158,78200
20578,593720,140158,53200,618720,165158,78200
20547,593720,115158,78200,618720,140158,103200
21634,618720,165158,53200,643720,190158,78200
21635,618720,165158,78200,643720,190158,103200
22599,643720,115158,178200,668720,140158,203200
20515,593720,90158,78200,618720,115158,103200
20546,593720,115158,53200,618720,140158,78200
20577,593720,140158,28200,618720,165158,53200
17506,518720,140158,53200,543720,165158,78200
17507,518720,140158,78200,543720,165158,103200
21602,618720,140158,53200,643720,165158,78200
18561,543720,165158,28200,568720,190158,53200
19585,568720,165158,28200,593720,190158,53200
20609,593720,165158,28200,618720,190158,53200
21633,618720,165158,28200,643720,190158,53200
21606,618720,140158,153200,643720,165158,178200
21636,618720,165158,103200,643720,190158,128200
21607,618720,140158,178200,643720,165158,203200
22631,643720,140158,178200,668720,165158,203200
18529,543720,140158,28200,568720,165158,53200
27014,743720,365158,153200,768720,390158,178200
25959,718720,340158,178200,743720,365158,203200
22855,643720,315158,178200,668720,340158,203200
17570,518720,190158,53200,543720,215158,78200
19491,568720,90158,78200,593720,115158,103200
19490,568720,90158,53200,593720,115158,78200
20615,593720,165158,178200,618720,190158,203200
21639,618720,165158,178200,643720,190158,203200
20514,593720,90158,53200,618720,115158,78200
21637,618720,165158,128200,643720,190158,153200
12550,393720,265158,153200,418720,290158,178200
13574,418720,265158,153200,443720,290158,178200
20742,593720,265158,153200,618720,290158,178200
21766,618720,265158,153200,643720,290158,178200
22790,643720,265158,153200,668720,290158,178200
18630,543720,215158,153200,568720,240158,178200
20741,593720,265158,128200,618720,290158,153200
19717,568720,265158,128200,593720,290158,153200
16583,493720,215158,178200,518720,240158,203200
12551,393720,265158,178200,418720,290158,203200
6406,243720,265158,153200,268720,290158,178200
18659,543720,240158,78200,568720,265158,103200
18691,543720,265158,78200,568720,290158,103200
18692,543720,265158,103200,568720,290158,128200
17703,518720,290158,178200,543720,315158,203200
17670,518720,265158,153200,543720,290158,178200
17702,518720,290158,153200,543720,315158,178200
18694,543720,265158,153200,568720,290158,178200
17668,518720,265158,103200,543720,290158,128200
12486,393720,215158,153200,418720,240158,178200
13510,418720,215158,153200,443720,240158,178200
11493,368720,240158,128200,393720,265158,153200
12518,393720,240158,153200,418720,265158,178200
10469,343720,240158,128200,368720,265158,153200
11462,368720,215158,153200,393720,240158,178200
12454,393720,190158,153200,418720,215158,178200
12487,393720,215158,178200,418720,240158,203200
11461,368720,215158,128200,393720,240158,153200
12453,393720,190158,128200,418720,215158,153200
14533,443720,215158,128200,468720,240158,153200
13542,418720,240158,153200,443720,265158,178200
18564,543720,165158,103200,568720,190158,128200
18565,543720,165158,128200,568720,190158,153200
19588,568720,165158,103200,593720,190158,128200
18596,543720,190158,103200,568720,215158,128200
16517,493720,165158,128200,518720,190158,153200
16515,493720,165158,78200,518720,190158,103200
16546,493720,190158,53200,518720,215158,78200
17539,518720,165158,78200,543720,190158,103200
17571,518720,190158,78200,543720,215158,103200
16547,493720,190158,78200,518720,215158,103200
18595,543720,190158,78200,568720,215158,103200
15492,468720,165158,103200,493720,190158,128200
16516,493720,165158,103200,518720,190158,128200
13444,418720,165158,103200,443720,190158,128200
13445,418720,165158,128200,443720,190158,153200
14435,443720,140158,78200,468720,165158,103200
13443,418720,165158,78200,443720,190158,103200
13442,418720,165158,53200,443720,190158,78200
14339,443720,65158,78200,468720,90158,103200
14403,443720,115158,78200,468720,140158,103200
14371,443720,90158,78200,468720,115158,103200
14466,443720,165158,53200,468720,190158,78200
15489,468720,165158,28200,493720,190158,53200
16514,493720,165158,53200,518720,190158,78200
13446,418720,165158,153200,443720,190158,178200
13383,418720,115158,178200,443720,140158,203200
14407,443720,115158,178200,468720,140158,203200
15490,468720,165158,53200,493720,190158,78200
13441,418720,165158,28200,443720,190158,53200
13409,418720,140158,28200,443720,165158,53200
14433,443720,140158,28200,468720,165158,53200
15457,468720,140158,28200,493720,165158,53200
16481,493720,140158,28200,518720,165158,53200
13416,418720,140158,203200,443720,165158,228200
13447,418720,165158,178200,443720,190158,203200
14465,443720,165158,28200,468720,190158,53200
17509,518720,140158,128200,543720,165158,153200
18532,543720,140158,103200,568720,165158,128200
17508,518720,140158,103200,543720,165158,128200
18533,543720,140158,128200,568720,165158,153200
17540,518720,165158,103200,543720,190158,128200
10309,343720,115158,128200,368720,140158,153200
11333,368720,115158,128200,393720,140158,153200
10341,343720,140158,128200,368720,165158,153200
28871,793720,215158,178200,818720,240158,203200
28872,793720,215158,203200,818720,240158,228200
24774,693720,215158,153200,718720,240158,178200
24773,693720,215158,128200,718720,240158,153200
28840,793720,190158,203200,818720,215158,228200
28839,793720,190158,178200,818720,215158,203200
26789,743720,190158,128200,768720,215158,153200
26788,743720,190158,103200,768720,215158,128200
27812,768720,190158,103200,793720,215158,128200
24808,693720,240158,203200,718720,265158,228200
24807,693720,240158,178200,718720,265158,203200
26853,743720,240158,128200,768720,265158,153200
26852,743720,240158,103200,768720,265158,128200
27876,768720,240158,103200,793720,265158,128200
21794,618720,290158,53200,643720,315158,78200
21796,618720,290158,103200,643720,315158,128200
23779,668720,240158,78200,693720,265158,103200
22756,643720,240158,103200,668720,265158,128200
22755,643720,240158,78200,668720,265158,103200
21829,618720,315158,128200,643720,340158,153200
21764,618720,265158,103200,643720,290158,128200
21763,618720,265158,78200,643720,290158,103200
23780,668720,240158,103200,693720,265158,128200
21795,618720,290158,78200,643720,315158,103200
19782,568720,315158,153200,593720,340158,178200
25832,718720,240158,203200,743720,265158,228200
25833,718720,240158,228200,743720,265158,253200
25801,718720,215158,228200,743720,240158,253200
24841,693720,265158,228200,718720,290158,253200
21732,618720,240158,103200,643720,265158,128200
14599,443720,265158,178200,468720,290158,203200
15656,468720,290158,203200,493720,315158,228200
23716,668720,190158,103200,693720,215158,128200
22723,643720,215158,78200,668720,240158,103200
23748,668720,215158,103200,693720,240158,128200
22724,643720,215158,103200,668720,240158,128200
23747,668720,215158,78200,693720,240158,103200
15495,468720,165158,178200,493720,190158,203200
17541,518720,165158,128200,543720,190158,153200
27816,768720,190158,203200,793720,215158,228200
28999,793720,315158,178200,818720,340158,203200
19654,568720,215158,153200,593720,240158,178200
19686,568720,240158,153200,593720,265158,178200
19719,568720,265158,178200,593720,290158,203200
18661,543720,240158,128200,568720,265158,153200
19685,568720,240158,128200,593720,265158,153200
18629,543720,215158,128200,568720,240158,153200
19687,568720,240158,178200,593720,265158,203200
10435,343720,215158,78200,368720,240158,103200
10436,343720,215158,103200,368720,240158,128200
11492,368720,240158,103200,393720,265158,128200
9413,318720,215158,128200,343720,240158,153200
9412,318720,215158,103200,343720,240158,128200
10468,343720,240158,103200,368720,265158,128200
11494,368720,240158,153200,393720,265158,178200
12424,393720,165158,203200,418720,190158,228200
13382,418720,115158,153200,443720,140158,178200
14406,443720,115158,153200,468720,140158,178200
11368,368720,140158,203200,393720,165158,228200
11367,368720,140158,178200,393720,165158,203200
12391,393720,140158,178200,418720,165158,203200
13381,418720,115158,128200,443720,140158,153200
9444,318720,240158,103200,343720,265158,128200
11431,368720,190158,178200,393720,215158,203200
14405,443720,115158,128200,468720,140158,153200
15429,468720,115158,128200,493720,140158,153200
16453,493720,115158,128200,518720,140158,153200
12423,393720,165158,178200,418720,190158,203200
12392,393720,140158,203200,418720,165158,228200
13350,418720,90158,153200,443720,115158,178200
12359,393720,115158,178200,418720,140158,203200
23654,668720,140158,153200,693720,165158,178200
24677,693720,140158,128200,718720,165158,153200
24678,693720,140158,153200,718720,165158,178200
24676,693720,140158,103200,718720,165158,128200
24709,693720,165158,128200,718720,190158,153200
25733,718720,165158,128200,743720,190158,153200
25702,718720,140158,153200,743720,165158,178200
25701,718720,140158,128200,743720,165158,153200
23653,668720,140158,128200,693720,165158,153200
24645,693720,115158,128200,718720,140158,153200
24644,693720,115158,103200,718720,140158,128200
25669,718720,115158,128200,743720,140158,153200
25700,718720,140158,103200,743720,165158,128200
23621,668720,115158,128200,693720,140158,153200
23685,668720,165158,128200,693720,190158,153200
24710,693720,165158,153200,718720,190158,178200
23686,668720,165158,153200,693720,190158,178200
23622,668720,115158,153200,693720,140158,178200
25734,718720,165158,153200,743720,190158,178200
16550,493720,190158,153200,518720,215158,178200
17574,518720,190158,153200,543720,215158,178200
18598,543720,190158,153200,568720,215158,178200
15527,468720,190158,178200,493720,215158,203200
15526,468720,190158,153200,493720,215158,178200
14503,443720,190158,178200,468720,215158,203200
16551,493720,190158,178200,518720,215158,203200
19651,568720,215158,78200,593720,240158,103200
20676,593720,215158,103200,618720,240158,128200
20740,593720,265158,103200,618720,290158,128200
21699,618720,215158,78200,643720,240158,103200
19617,568720,190158,28200,593720,215158,53200
20643,593720,190158,78200,618720,215158,103200
19652,568720,215158,103200,593720,240158,128200
21700,618720,215158,103200,643720,240158,128200
20642,593720,190158,53200,618720,215158,78200
20710,593720,240158,153200,618720,265158,178200
20644,593720,190158,103200,618720,215158,128200
21735,618720,240158,178200,643720,265158,203200
20641,593720,190158,28200,618720,215158,53200
19718,568720,265158,153200,593720,290158,178200
10473,343720,240158,228200,368720,265158,253200
15718,468720,340158,153200,493720,365158,178200
16742,493720,340158,153200,518720,365158,178200
22758,643720,240158,153200,668720,265158,178200
22726,643720,215158,153200,668720,240158,178200
19557,568720,140158,128200,593720,165158,153200
20549,593720,115158,128200,618720,140158,153200
20582,593720,140158,153200,618720,165158,178200
22662,643720,165158,153200,668720,190158,178200
22630,643720,140158,153200,668720,165158,178200
25797,718720,215158,128200,743720,240158,153200
26821,743720,215158,128200,768720,240158,153200
26820,743720,215158,103200,768720,240158,128200
17505,518720,140158,28200,543720,165158,53200
19584,568720,165158,3200,593720,190158,28200
21666,618720,190158,53200,643720,215158,78200
21638,618720,165158,153200,643720,190158,178200
16485,493720,140158,128200,518720,165158,153200
16484,493720,140158,103200,518720,165158,128200
15493,468720,165158,128200,493720,190158,153200
20611,593720,165158,78200,618720,190158,103200
18594,543720,190158,53200,568720,215158,78200
21670,618720,190158,153200,643720,215158,178200
22695,643720,190158,178200,668720,215158,203200
22694,643720,190158,153200,668720,215158,178200
22727,643720,215158,178200,668720,240158,203200
22693,643720,190158,128200,668720,215158,153200
10438,343720,215158,153200,368720,240158,178200
10470,343720,240158,153200,368720,265158,178200
22565,643720,90158,128200,668720,115158,153200
23588,668720,90158,103200,693720,115158,128200
23589,668720,90158,128200,693720,115158,153200
23619,668720,115158,78200,693720,140158,103200
21575,618720,115158,178200,643720,140158,203200
18593,543720,190158,28200,568720,215158,53200
16483,493720,140158,78200,518720,165158,103200
20551,593720,115158,178200,618720,140158,203200
19553,568720,140158,28200,593720,165158,53200
3206,168720,165158,153200,193720,190158,178200
4231,193720,165158,178200,218720,190158,203200
4230,193720,165158,153200,218720,190158,178200
3207,168720,165158,178200,193720,190158,203200
18500,543720,115158,103200,568720,140158,128200
18501,543720,115158,128200,568720,140158,153200
21605,618720,140158,128200,643720,165158,153200
