overlap_volume,min_x,min_y,min_z,max_x,max_y,max_z
21671,618720,190158,178200,643720,215158,203200
18566,543720,165158,153200,568720,190158,178200
19524,568720,115158,103200,593720,140158,128200
19525,568720,115158,128200,593720,140158,153200
22627,643720,140158,78200,668720,165158,103200
23620,668720,115158,103200,693720,140158,128200
22628,643720,140158,103200,668720,165158,128200
21573,618720,115158,128200,643720,140158,153200
22597,643720,115158,128200,668720,140158,153200
17444,518720,90158,103200,543720,115158,128200
18468,543720,90158,103200,568720,115158,128200
19492,568720,90158,103200,593720,115158,128200
19493,568720,90158,128200,593720,115158,153200
17699,518720,290158,78200,543720,315158,103200
18723,543720,290158,78200,568720,315158,103200
18722,543720,290158,53200,568720,315158,78200
17476,518720,115158,103200,543720,140158,128200
16675,493720,290158,78200,518720,315158,103200
18469,543720,90158,128200,568720,115158,153200
21541,618720,90158,128200,643720,115158,153200
17666,518720,265158,53200,543720,290158,78200
18690,543720,265158,53200,568720,290158,78200
9414,318720,215158,153200,343720,240158,178200
15558,468720,215158,153200,493720,240158,178200
15525,468720,190158,128200,493720,215158,153200
16580,493720,215158,103200,518720,240158,128200
14501,443720,190158,128200,468720,215158,153200
15461,468720,140158,128200,493720,165158,153200
13477,418720,190158,128200,443720,215158,153200
10374,343720,165158,153200,368720,190158,178200
11398,368720,165158,153200,393720,190158,178200
11430,368720,190158,153200,393720,215158,178200
13478,418720,190158,153200,443720,215158,178200
12455,393720,190158,178200,418720,215158,203200
10373,343720,165158,128200,368720,190158,153200
11429,368720,190158,128200,393720,215158,153200
12421,393720,165158,128200,418720,190158,153200
19619,568720,190158,78200,593720,215158,103200
19653,568720,215158,128200,593720,240158,153200
20677,593720,215158,128200,618720,240158,153200
18628,543720,215158,103200,568720,240158,128200
10376,343720,165158,203200,368720,190158,228200
10408,343720,190158,203200,368720,215158,228200
10407,343720,190158,178200,368720,215158,203200
9509,318720,290158,128200,343720,315158,153200
9477,318720,265158,128200,343720,290158,153200
16743,493720,340158,178200,518720,365158,203200
12519,393720,240158,178200,418720,265158,203200
21765,618720,265158,128200,643720,290158,153200
22757,643720,240158,128200,668720,265158,153200
17572,518720,190158,103200,543720,215158,128200
25859,718720,265158,78200,743720,290158,103200
16645,493720,265158,128200,518720,290158,153200
16612,493720,240158,103200,518720,265158,128200
18693,543720,265158,128200,568720,290158,153200
16613,493720,240158,128200,518720,265158,153200
17604,518720,215158,103200,543720,240158,128200
18726,543720,290158,153200,568720,315158,178200
15589,468720,240158,128200,493720,265158,153200
18660,543720,240158,103200,568720,265158,128200
17636,518720,240158,103200,543720,265158,128200
18662,543720,240158,153200,568720,265158,178200
17542,518720,165158,153200,543720,190158,178200
17606,518720,215158,153200,543720,240158,178200
9446,318720,240158,153200,343720,265158,178200
9445,318720,240158,128200,343720,265158,153200
10437,343720,215158,128200,368720,240158,153200
10342,343720,140158,153200,368720,165158,178200
11366,368720,140158,153200,393720,165158,178200
14440,443720,140158,203200,468720,165158,228200
14439,443720,140158,178200,468720,165158,203200
13505,418720,215158,28200,443720,240158,53200
13473,418720,190158,28200,443720,215158,53200
12358,393720,115158,153200,418720,140158,178200
13474,418720,190158,53200,443720,215158,78200
14529,443720,215158,28200,468720,240158,53200
19554,568720,140158,53200,593720,165158,78200
19523,568720,115158,78200,593720,140158,103200
18530,543720,140158,53200,568720,165158,78200
15427,468720,115158,78200,493720,140158,103200
14404,443720,115158,103200,468720,140158,128200
19555,568720,140158,78200,593720,165158,103200
13380,418720,115158,103200,443720,140158,128200
15426,468720,115158,53200,493720,140158,78200
16549,493720,190158,128200,518720,215158,153200
16581,493720,215158,128200,518720,240158,153200
19622,568720,190158,153200,593720,215158,178200
20647,593720,190158,178200,618720,215158,203200
19590,568720,165158,153200,593720,190158,178200
20613,593720,165158,128200,618720,190158,153200
20614,593720,165158,153200,618720,190158,178200
20581,593720,140158,128200,618720,165158,153200
21604,618720,140158,103200,643720,165158,128200
17669,518720,265158,128200,543720,290158,153200
16450,493720,115158,53200,518720,140158,78200
16482,493720,140158,53200,518720,165158,78200
16452,493720,115158,103200,518720,140158,128200
16451,493720,115158,78200,518720,140158,103200
18756,543720,315158,103200,568720,340158,128200
18755,543720,315158,78200,568720,340158,103200
13347,418720,90158,78200,443720,115158,103200
13411,418720,140158,78200,443720,165158,103200
12326,393720,90158,153200,418720,115158,178200
13379,418720,115158,78200,443720,140158,103200
15491,468720,165158,78200,493720,190158,103200
29030,793720,340158,153200,818720,365158,178200
11497,368720,240158,228200,393720,265158,253200
12553,393720,265158,228200,418720,290158,253200
19618,568720,190158,53200,593720,215158,78200
21603,618720,140158,78200,643720,165158,103200
14402,443720,115158,53200,468720,140158,78200
25764,718720,190158,103200,743720,215158,128200
26759,743720,165158,178200,768720,190158,203200
27784,768720,165158,203200,793720,190158,228200
27783,768720,165158,178200,793720,190158,203200
27815,768720,190158,178200,793720,215158,203200
26760,743720,165158,203200,768720,190158,228200
29992,818720,290158,203200,843720,315158,228200
14434,443720,140158,53200,468720,165158,78200
16513,493720,165158,28200,518720,190158,53200
15458,468720,140158,53200,493720,165158,78200
10567,343720,315158,178200,368720,340158,203200
10535,343720,290158,178200,368720,315158,203200
8552,293720,340158,203200,318720,365158,228200
26952,743720,315158,203200,768720,340158,228200
19589,568720,165158,128200,593720,190158,153200
19621,568720,190158,128200,593720,215158,153200
20645,593720,190158,128200,618720,215158,153200
20580,593720,140158,103200,618720,165158,128200
23683,668720,165158,78200,693720,190158,103200
24802,693720,240158,53200,718720,265158,78200
24741,693720,190158,128200,718720,215158,153200
23752,668720,215158,203200,693720,240158,228200
25796,718720,215158,103200,743720,240158,128200
24776,693720,215158,203200,718720,240158,228200
9448,318720,240158,203200,343720,265158,228200
9480,318720,265158,203200,343720,290158,228200
10472,343720,240158,203200,368720,265158,228200
10504,343720,265158,203200,368720,290158,228200
10536,343720,290158,203200,368720,315158,228200
8360,293720,190158,203200,318720,215158,228200
7338,268720,190158,253200,293720,215158,278200
14469,443720,165158,128200,468720,190158,153200
14502,443720,190158,153200,468720,215158,178200
14437,443720,140158,128200,468720,165158,153200
14438,443720,140158,153200,468720,165158,178200
16577,493720,215158,28200,518720,240158,53200
16578,493720,215158,53200,518720,240158,78200
17601,518720,215158,28200,543720,240158,53200
17602,518720,215158,53200,543720,240158,78200
18657,543720,240158,28200,568720,265158,53200
18625,543720,215158,28200,568720,240158,53200
18624,543720,215158,3200,568720,240158,28200
17633,518720,240158,28200,543720,265158,53200
6311,243720,190158,178200,268720,215158,203200
7335,268720,190158,178200,293720,215158,203200
6343,243720,215158,178200,268720,240158,203200
7367,268720,215158,178200,293720,240158,203200
7334,268720,190158,153200,293720,215158,178200
7366,268720,215158,153200,293720,240158,178200
10372,343720,165158,103200,368720,190158,128200
11364,368720,140158,103200,393720,165158,128200
9384,318720,190158,203200,343720,215158,228200
9383,318720,190158,178200,343720,215158,203200
6345,243720,215158,228200,268720,240158,253200
6313,243720,190158,228200,268720,215158,253200
26947,743720,315158,78200,768720,340158,103200
23815,668720,265158,178200,693720,290158,203200
26948,743720,315158,103200,768720,340158,128200
8425,293720,240158,228200,318720,265158,253200
8426,293720,240158,253200,318720,265158,278200
8393,293720,215158,228200,318720,240158,253200
8394,293720,215158,253200,318720,240158,278200
25829,718720,240158,128200,743720,265158,153200
21668,618720,190158,103200,643720,215158,128200
24740,693720,190158,103200,718720,215158,128200
22692,643720,190158,103200,668720,215158,128200
21667,618720,190158,78200,643720,215158,103200
24935,693720,340158,178200,718720,365158,203200
7434,268720,265158,253200,293720,290158,278200
7402,268720,240158,253200,293720,265158,278200
8456,293720,265158,203200,318720,290158,228200
8424,293720,240158,203200,318720,265158,228200
8457,293720,265158,228200,318720,290158,253200
22663,643720,165158,178200,668720,190158,203200
23687,668720,165158,178200,693720,190158,203200
28903,793720,240158,178200,818720,265158,203200
23718,668720,190158,153200,693720,215158,178200
23655,668720,140158,178200,693720,165158,203200
27846,768720,215158,153200,793720,240158,178200
28904,793720,240158,203200,818720,265158,228200
29927,818720,240158,178200,843720,265158,203200
29928,818720,240158,203200,843720,265158,228200
23781,668720,240158,128200,693720,265158,153200
24805,693720,240158,128200,718720,265158,153200
23749,668720,215158,128200,693720,240158,153200
7370,268720,215158,253200,293720,240158,278200
8392,293720,215158,203200,318720,240158,228200
4389,193720,290158,128200,218720,315158,153200
5413,218720,290158,128200,243720,315158,153200
5412,218720,290158,103200,243720,315158,128200
22823,643720,290158,178200,668720,315158,203200
25925,718720,315158,128200,743720,340158,153200
25924,718720,315158,103200,743720,340158,128200
25956,718720,340158,103200,743720,365158,128200
18656,543720,240158,3200,568720,265158,28200
15553,468720,215158,28200,493720,240158,53200
15585,468720,240158,28200,493720,265158,53200
16608,493720,240158,3200,518720,265158,28200
16609,493720,240158,28200,518720,265158,53200
28005,768720,340158,128200,793720,365158,153200
28004,768720,340158,103200,793720,365158,128200
29028,793720,340158,103200,818720,365158,128200
31076,843720,340158,103200,868720,365158,128200
24934,693720,340158,153200,718720,365158,178200
26856,743720,240158,203200,768720,265158,228200
26855,743720,240158,178200,768720,265158,203200
27879,768720,240158,178200,793720,265158,203200
25960,718720,340158,203200,743720,365158,228200
21767,618720,265158,178200,643720,290158,203200
20711,593720,240158,178200,618720,265158,203200
21703,618720,215158,178200,643720,240158,203200
20743,593720,265158,178200,618720,290158,203200
21768,618720,265158,203200,643720,290158,228200
21799,618720,290158,178200,643720,315158,203200
20706,593720,240158,53200,618720,265158,78200
18658,543720,240158,53200,568720,265158,78200
19680,568720,240158,3200,593720,265158,28200
19682,568720,240158,53200,593720,265158,78200
19681,568720,240158,28200,593720,265158,53200
19649,568720,215158,28200,593720,240158,53200
5445,218720,315158,128200,243720,340158,153200
5444,218720,315158,103200,243720,340158,128200
10406,343720,190158,153200,368720,215158,178200
8359,293720,190158,178200,318720,215158,203200
9351,318720,165158,178200,343720,190158,203200
19713,568720,265158,28200,593720,290158,53200
19715,568720,265158,78200,593720,290158,103200
19683,568720,240158,78200,593720,265158,103200
20737,593720,265158,28200,618720,290158,53200
22786,643720,265158,53200,668720,290158,78200
21797,618720,290158,128200,643720,315158,153200
22821,643720,290158,128200,668720,315158,153200
22661,643720,165158,128200,668720,190158,153200
16711,493720,315158,178200,518720,340158,203200
10441,343720,215158,228200,368720,240158,253200
11433,368720,190158,228200,393720,215158,253200
11465,368720,215158,228200,393720,240158,253200
11490,368720,240158,53200,393720,265158,78200
11491,368720,240158,78200,393720,265158,103200
12514,393720,240158,53200,418720,265158,78200
11458,368720,215158,53200,393720,240158,78200
10467,343720,240158,78200,368720,265158,103200
15686,468720,315158,153200,493720,340158,178200
17705,518720,290158,228200,543720,315158,253200
18761,543720,315158,228200,568720,340158,253200
24708,693720,165158,103200,718720,190158,128200
20705,593720,240158,28200,618720,265158,53200
21729,618720,240158,28200,643720,265158,53200
21730,618720,240158,53200,643720,265158,78200
21761,618720,265158,28200,643720,290158,53200
20550,593720,115158,153200,618720,140158,178200
20583,593720,140158,178200,618720,165158,203200
20584,593720,140158,203200,618720,165158,228200
21574,618720,115158,153200,643720,140158,178200
19558,568720,140158,153200,593720,165158,178200
10569,343720,315158,228200,368720,340158,253200
10568,343720,315158,203200,368720,340158,228200
11591,368720,315158,178200,393720,340158,203200
27941,768720,290158,128200,793720,315158,153200
28933,793720,265158,128200,818720,290158,153200
27909,768720,265158,128200,793720,290158,153200
27910,768720,265158,153200,793720,290158,178200
28965,793720,290158,128200,818720,315158,153200
9512,318720,290158,203200,343720,315158,228200
9479,318720,265158,178200,343720,290158,203200
9511,318720,290158,178200,343720,315158,203200
8489,293720,290158,228200,318720,315158,253200
16614,493720,240158,153200,518720,265158,178200
22822,643720,290158,153200,668720,315158,178200
25923,718720,315158,78200,743720,340158,103200
28936,793720,265158,203200,818720,290158,228200
10375,343720,165158,178200,368720,190158,203200
11399,368720,165158,178200,393720,190158,203200
12390,393720,140158,153200,418720,165158,178200
15652,468720,290158,103200,493720,315158,128200
11302,368720,90158,153200,393720,115158,178200
12356,393720,115158,103200,418720,140158,128200
10308,343720,115158,103200,368720,140158,128200
11301,368720,90158,128200,393720,115158,153200
12357,393720,115158,128200,418720,140158,153200
12389,393720,140158,128200,418720,165158,153200
13413,418720,140158,128200,443720,165158,153200
11332,368720,115158,103200,393720,140158,128200
13414,418720,140158,153200,443720,165158,178200
10277,343720,90158,128200,368720,115158,153200
15619,468720,265158,78200,493720,290158,103200
15651,468720,290158,78200,493720,315158,103200
16643,493720,265158,78200,518720,290158,103200
16642,493720,265158,53200,518720,290158,78200
16611,493720,240158,78200,518720,265158,103200
13410,418720,140158,53200,443720,165158,78200
13378,418720,115158,53200,443720,140158,78200
15459,468720,140158,78200,493720,165158,103200
26949,743720,315158,128200,768720,340158,153200
15623,468720,265158,178200,493720,290158,203200
16679,493720,290158,178200,518720,315158,203200
16680,493720,290158,203200,518720,315158,228200
16615,493720,240158,178200,518720,265158,203200
16647,493720,265158,178200,518720,290158,203200
24804,693720,240158,103200,718720,265158,128200
24772,693720,215158,103200,718720,240158,128200
24836,693720,265158,103200,718720,290158,128200
8390,293720,215158,153200,318720,240158,178200
8358,293720,190158,153200,318720,215158,178200
8422,293720,240158,153200,318720,265158,178200
8326,293720,165158,153200,318720,190158,178200
8421,293720,240158,128200,318720,265158,153200
8454,293720,265158,153200,318720,290158,178200
8458,293720,265158,253200,318720,290158,278200
19779,568720,315158,78200,593720,340158,103200
19780,568720,315158,103200,593720,340158,128200
19813,568720,340158,128200,593720,365158,153200
19747,568720,290158,78200,593720,315158,103200
18788,543720,340158,103200,568720,365158,128200
18789,543720,340158,128200,568720,365158,153200
19812,568720,340158,103200,593720,365158,128200
19814,568720,340158,153200,593720,365158,178200
14532,443720,215158,103200,468720,240158,128200
14534,443720,215158,153200,468720,240158,178200
15557,468720,215158,128200,493720,240158,153200
15556,468720,215158,103200,493720,240158,128200
14499,443720,190158,78200,468720,215158,103200
14467,443720,165158,78200,468720,190158,103200
14498,443720,190158,53200,468720,215158,78200
15523,468720,190158,78200,493720,215158,103200
13475,418720,190158,78200,443720,215158,103200
15522,468720,190158,53200,493720,215158,78200
14373,443720,90158,128200,468720,115158,153200
11496,368720,240158,203200,393720,265158,228200
11365,368720,140158,128200,393720,165158,153200
21669,618720,190158,128200,643720,215158,153200
15622,468720,265158,153200,493720,290158,178200
21701,618720,215158,128200,643720,240158,153200
22725,643720,215158,128200,668720,240158,153200
24775,693720,215158,178200,718720,240158,203200
24744,693720,190158,203200,718720,215158,228200
23751,668720,215158,178200,693720,240158,203200
24743,693720,190158,178200,718720,215158,203200
17475,518720,115158,78200,543720,140158,103200
18467,543720,90158,78200,568720,115158,103200
17698,518720,290158,53200,543720,315158,78200
19746,568720,290158,53200,593720,315158,78200
14568,443720,240158,203200,468720,265158,228200
15428,468720,115158,103200,493720,140158,128200
15396,468720,90158,103200,493720,115158,128200
15395,468720,90158,78200,493720,115158,103200
11335,368720,115158,178200,393720,140158,203200
12327,393720,90158,178200,418720,115158,203200
15591,468720,240158,178200,493720,265158,203200
15590,468720,240158,153200,493720,265158,178200
14600,443720,265158,203200,468720,290158,228200
15624,468720,265158,203200,493720,290158,228200
10500,343720,265158,103200,368720,290158,128200
10499,343720,265158,78200,368720,290158,103200
23717,668720,190158,128200,693720,215158,153200
22660,643720,165158,103200,668720,190158,128200
14564,443720,240158,103200,468720,265158,128200
14662,443720,315158,153200,468720,340158,178200
15685,468720,315158,128200,493720,340158,153200
15684,468720,315158,103200,493720,340158,128200
15719,468720,340158,178200,493720,365158,203200
14663,443720,315158,178200,468720,340158,203200
15588,468720,240158,103200,493720,265158,128200
7369,268720,215158,228200,293720,240158,253200
10405,343720,190158,128200,368720,215158,153200
22722,643720,215158,53200,668720,240158,78200
22690,643720,190158,53200,668720,215158,78200
23746,668720,215158,53200,693720,240158,78200
10404,343720,190158,103200,368720,215158,128200
22691,643720,190158,78200,668720,215158,103200
6280,243720,165158,203200,268720,190158,228200
7304,268720,165158,203200,293720,190158,228200
6281,243720,165158,228200,268720,190158,253200
11363,368720,140158,78200,393720,165158,103200
6312,243720,190158,203200,268720,215158,228200
7272,268720,140158,203200,293720,165158,228200
7305,268720,165158,228200,293720,190158,253200
22785,643720,265158,28200,668720,290158,53200
22753,643720,240158,28200,668720,265158,53200
23777,668720,240158,28200,693720,265158,53200
22754,643720,240158,53200,668720,265158,78200
23778,668720,240158,53200,693720,265158,78200
23651,668720,140158,78200,693720,165158,103200
22659,643720,165158,78200,668720,190158,103200
22594,643720,115158,53200,668720,140158,78200
22626,643720,140158,53200,668720,165158,78200
23650,668720,140158,53200,693720,165158,78200
21762,618720,265158,53200,643720,290158,78200
22818,643720,290158,53200,668720,315158,78200
20773,593720,290158,128200,618720,315158,153200
22789,643720,265158,128200,668720,290158,153200
20774,593720,290158,153200,618720,315158,178200
20771,593720,290158,78200,618720,315158,103200
19749,568720,290158,128200,593720,315158,153200
25735,718720,165158,178200,743720,190158,203200
24742,693720,190158,153200,718720,215158,178200
24711,693720,165158,178200,718720,190158,203200
14560,443720,240158,3200,468720,265158,28200
14561,443720,240158,28200,468720,265158,53200
19712,568720,265158,3200,593720,290158,28200
15584,468720,240158,3200,493720,265158,28200
20516,593720,90158,103200,618720,115158,128200
21540,618720,90158,103200,643720,115158,128200
21539,618720,90158,78200,643720,115158,103200
22563,643720,90158,78200,668720,115158,103200
20517,593720,90158,128200,618720,115158,153200
20484,593720,65158,103200,618720,90158,128200
22595,643720,115158,78200,668720,140158,103200
22564,643720,90158,103200,668720,115158,128200
21508,618720,65158,103200,643720,90158,128200
11523,368720,265158,78200,393720,290158,103200
10466,343720,240158,53200,368720,265158,78200
14470,443720,165158,153200,468720,190158,178200
15494,468720,165158,153200,493720,190158,178200
18597,543720,190158,128200,568720,215158,153200
20612,593720,165158,103200,618720,190158,128200
16518,493720,165158,153200,518720,190158,178200
14436,443720,140158,103200,468720,165158,128200
16421,493720,90158,128200,518720,115158,153200
16420,493720,90158,103200,518720,115158,128200
12422,393720,165158,153200,418720,190158,178200
20646,593720,190158,153200,618720,215158,178200
13479,418720,190158,178200,443720,215158,203200
15460,468720,140158,103200,493720,165158,128200
19556,568720,140158,103200,593720,165158,128200
19587,568720,165158,78200,593720,190158,103200
17477,518720,115158,128200,543720,140158,153200
13511,418720,215158,178200,443720,240158,203200
23715,668720,190158,78200,693720,215158,103200
23714,668720,190158,53200,693720,215158,78200
24675,693720,140158,78200,718720,165158,103200
18499,543720,115158,78200,568720,140158,103200
24834,693720,265158,53200,718720,290158,78200
11529,368720,265158,228200,393720,290158,253200
23784,668720,240158,203200,693720,265158,228200
23809,668720,265158,28200,693720,290158,53200
14535,443720,215158,178200,468720,240158,203200
21702,618720,215158,153200,643720,240158,178200
20678,593720,215158,153200,618720,240158,178200
15397,468720,90158,128200,493720,115158,153200
9380,318720,190158,103200,343720,215158,128200
17537,518720,165158,28200,543720,190158,53200
24739,693720,190158,78200,718720,215158,103200
24771,693720,215158,78200,718720,240158,103200
24803,693720,240158,78200,718720,265158,103200
19620,568720,190158,103200,593720,215158,128200
23745,668720,215158,28200,693720,240158,53200
24770,693720,215158,53200,718720,240158,78200
24738,693720,190158,53200,718720,215158,78200
18757,543720,315158,128200,568720,340158,153200
11495,368720,240158,178200,393720,265158,203200
23750,668720,215158,153200,693720,240158,178200
11463,368720,215158,178200,393720,240158,203200
13415,418720,140158,178200,443720,165158,203200
12324,393720,90158,103200,418720,115158,128200
13348,418720,90158,103200,443720,115158,128200
14340,443720,65158,103200,468720,90158,128200
15364,468720,65158,103200,493720,90158,128200
12355,393720,115158,78200,418720,140158,103200
21571,618720,115158,78200,643720,140158,103200
21572,618720,115158,103200,643720,140158,128200
21538,618720,90158,53200,643720,115158,78200
17443,518720,90158,78200,543720,115158,103200
17766,518720,340158,153200,543720,365158,178200
21731,618720,240158,78200,643720,265158,103200
19748,568720,290158,103200,593720,315158,128200
18791,543720,340158,178200,568720,365158,203200
20739,593720,265158,78200,618720,290158,103200
17767,518720,340158,178200,543720,365158,203200
18759,543720,315158,178200,568720,340158,203200
6471,243720,315158,178200,268720,340158,203200
7464,268720,290158,203200,293720,315158,228200
7463,268720,290158,178200,293720,315158,203200
17736,518720,315158,203200,543720,340158,228200
18627,543720,215158,78200,568720,240158,103200
20806,593720,315158,153200,618720,340158,178200
19716,568720,265158,103200,593720,290158,128200
15559,468720,215158,178200,493720,240158,203200
16582,493720,215158,153200,518720,240158,178200
13512,418720,215158,203200,443720,240158,228200
17575,518720,190158,178200,543720,215158,203200
18599,543720,190158,178200,568720,215158,203200
12488,393720,215158,203200,418720,240158,228200
22759,643720,240158,178200,668720,265158,203200
20679,593720,215158,178200,618720,240158,203200
