overlap_volume,min_x,min_y,min_z,max_x,max_y,max_z
17543,518720,165158,178200,543720,190158,203200
12520,393720,240158,203200,418720,265158,228200
19750,568720,290158,153200,593720,315158,178200
23783,668720,240158,178200,693720,265158,203200
22760,643720,240158,203200,668720,265158,228200
21793,618720,290158,28200,643720,315158,53200
24835,693720,265158,78200,718720,290158,103200
23720,668720,190158,203200,693720,215158,228200
23719,668720,190158,178200,693720,215158,203200
14562,443720,240158,53200,468720,265158,78200
14530,443720,215158,53200,468720,240158,78200
15586,468720,240158,53200,493720,265158,78200
14563,443720,240158,78200,468720,265158,103200
14594,443720,265158,53200,468720,290158,78200
15618,468720,265158,53200,493720,290158,78200
15554,468720,215158,53200,493720,240158,78200
7560,268720,365158,203200,293720,390158,228200
7528,268720,340158,203200,293720,365158,228200
8584,293720,365158,203200,318720,390158,228200
21601,618720,140158,28200,643720,165158,53200
9381,318720,190158,128200,343720,215158,153200
14496,443720,190158,3200,468720,215158,28200
14497,443720,190158,28200,468720,215158,53200
19623,568720,190158,178200,593720,215158,203200
19655,568720,215158,178200,593720,240158,203200
18631,543720,215158,178200,568720,240158,203200
19684,568720,240158,103200,593720,265158,128200
19648,568720,215158,3200,593720,240158,28200
24838,693720,265158,153200,718720,290158,178200
8423,293720,240158,178200,318720,265158,203200
7397,268720,240158,128200,293720,265158,153200
24936,693720,340158,203200,718720,365158,228200
27013,743720,365158,128200,768720,390158,153200
26981,743720,340158,128200,768720,365158,153200
7302,268720,165158,153200,293720,190158,178200
7398,268720,240158,153200,293720,265158,178200
22598,643720,115158,153200,668720,140158,178200
24643,693720,115158,78200,718720,140158,103200
24646,693720,115158,153200,718720,140158,178200
13349,418720,90158,128200,443720,115158,153200
12325,393720,90158,128200,418720,115158,153200
13317,418720,65158,128200,443720,90158,153200
13316,418720,65158,103200,443720,90158,128200
22658,643720,165158,53200,668720,190158,78200
22625,643720,140158,28200,668720,165158,53200
24806,693720,240158,153200,718720,265158,178200
20672,593720,215158,3200,618720,240158,28200
15552,468720,215158,3200,493720,240158,28200
24839,693720,265158,178200,718720,290158,203200
16646,493720,265158,153200,518720,290158,178200
11526,368720,265158,153200,393720,290158,178200
12582,393720,290158,153200,418720,315158,178200
13607,418720,290158,178200,443720,315158,203200
13448,418720,165158,203200,443720,190158,228200
18663,543720,240158,178200,568720,265158,203200
14471,443720,165158,178200,468720,190158,203200
25828,718720,240158,103200,743720,265158,128200
25827,718720,240158,78200,743720,265158,103200
7337,268720,190158,228200,293720,215158,253200
9382,318720,190158,153200,343720,215158,178200
6314,243720,190158,253200,268720,215158,278200
21798,618720,290158,153200,643720,315158,178200
20772,593720,290158,103200,618720,315158,128200
15462,468720,140158,153200,493720,165158,178200
27973,768720,315158,128200,793720,340158,153200
9418,318720,215158,253200,343720,240158,278200
9450,318720,240158,253200,343720,265158,278200
9386,318720,190158,253200,343720,215158,278200
30022,818720,315158,153200,843720,340158,178200
21698,618720,215158,53200,643720,240158,78200
9447,318720,240158,178200,343720,265158,203200
10471,343720,240158,178200,368720,265158,203200
10503,343720,265158,178200,368720,290158,203200
27015,743720,365158,178200,768720,390158,203200
23909,668720,340158,128200,693720,365158,153200
24933,693720,340158,128200,718720,365158,153200
24932,693720,340158,103200,718720,365158,128200
19650,568720,215158,53200,593720,240158,78200
16610,493720,240158,53200,518720,265158,78200
15650,468720,290158,53200,493720,315158,78200
16674,493720,290158,53200,518720,315158,78200
17635,518720,240158,78200,543720,265158,103200
8391,293720,215158,178200,318720,240158,203200
9415,318720,215158,178200,343720,240158,203200
6442,243720,290158,253200,268720,315158,278200
12387,393720,140158,78200,418720,165158,103200
12386,393720,140158,53200,418720,165158,78200
10440,343720,215158,203200,368720,240158,228200
14370,443720,90158,53200,468720,115158,78200
16418,493720,90158,53200,518720,115158,78200
16419,493720,90158,78200,518720,115158,103200
15394,468720,90158,53200,493720,115158,78200
10434,343720,215158,53200,368720,240158,78200
11528,368720,265158,203200,393720,290158,228200
11527,368720,265158,178200,393720,290158,203200
12552,393720,265158,203200,418720,290158,228200
10403,343720,190158,78200,368720,215158,103200
10340,343720,140158,103200,368720,165158,128200
11395,368720,165158,78200,393720,190158,103200
12360,393720,115158,203200,418720,140158,228200
15521,468720,190158,28200,493720,215158,53200
9318,318720,140158,153200,343720,165158,178200
10310,343720,115158,153200,368720,140158,178200
10343,343720,140158,178200,368720,165158,203200
9319,318720,140158,178200,343720,165158,203200
11334,368720,115158,153200,393720,140158,178200
14372,443720,90158,103200,468720,115158,128200
14341,443720,65158,128200,468720,90158,153200
18689,543720,265158,28200,568720,290158,53200
20704,593720,240158,3200,618720,265158,28200
20673,593720,215158,28200,618720,240158,53200
29990,818720,290158,153200,843720,315158,178200
11400,368720,165158,203200,393720,190158,228200
26917,743720,290158,128200,768720,315158,153200
27972,768720,315158,103200,793720,340158,128200
16741,493720,340158,128200,518720,365158,153200
15716,468720,340158,103200,493720,365158,128200
17603,518720,215158,78200,543720,240158,103200
18790,543720,340158,153200,568720,365158,178200
25765,718720,190158,128200,743720,215158,153200
18567,543720,165158,178200,568720,190158,203200
20803,593720,315158,78200,618720,340158,103200
18787,543720,340158,78200,568720,365158,103200
19778,568720,315158,53200,593720,340158,78200
17764,518720,340158,103200,543720,365158,128200
27848,768720,215158,203200,793720,240158,228200
18626,543720,215158,53200,568720,240158,78200
18560,543720,165158,3200,568720,190158,28200
27814,768720,190158,153200,793720,215158,178200
27781,768720,165158,128200,793720,190158,153200
26790,743720,190158,153200,768720,215158,178200
27813,768720,190158,128200,793720,215158,153200
13603,418720,290158,78200,443720,315158,103200
11560,368720,290158,203200,393720,315158,228200
12584,393720,290158,203200,418720,315158,228200
11559,368720,290158,178200,393720,315158,203200
12583,393720,290158,178200,418720,315158,203200
9417,318720,215158,228200,343720,240158,253200
9449,318720,240158,228200,343720,265158,253200
9416,318720,215158,203200,343720,240158,228200
12482,393720,215158,53200,418720,240158,78200
25795,718720,215158,78200,743720,240158,103200
21736,618720,240158,203200,643720,265158,228200
21830,618720,315158,153200,643720,340158,178200
9482,318720,265158,253200,343720,290158,278200
8490,293720,290158,253200,318720,315158,278200
30951,843720,240158,178200,868720,265158,203200
29895,818720,215158,178200,843720,240158,203200
22689,643720,190158,28200,668720,215158,53200
22721,643720,215158,28200,668720,240158,53200
19521,568720,115158,28200,593720,140158,53200
20579,593720,140158,78200,618720,165158,103200
23684,668720,165158,103200,693720,190158,128200
17573,518720,190158,128200,543720,215158,153200
26885,743720,265158,128200,768720,290158,153200
8519,293720,315158,178200,318720,340158,203200
10537,343720,290158,228200,368720,315158,253200
16449,493720,115158,28200,518720,140158,53200
14536,443720,215158,203200,468720,240158,228200
15528,468720,190158,203200,493720,215158,228200
14504,443720,190158,203200,468720,215158,228200
15560,468720,215158,203200,493720,240158,228200
6377,243720,240158,228200,268720,265158,253200
6409,243720,265158,228200,268720,290158,253200
6373,243720,240158,128200,268720,265158,153200
24867,693720,290158,78200,718720,315158,103200
20548,593720,115158,103200,618720,140158,128200
21509,618720,65158,128200,643720,90158,153200
16454,493720,115158,153200,518720,140158,178200
16486,493720,140158,153200,518720,165158,178200
15430,468720,115158,153200,493720,140158,178200
16519,493720,165158,178200,518720,190158,203200
23652,668720,140158,103200,693720,165158,128200
28807,793720,165158,178200,818720,190158,203200
13539,418720,240158,78200,443720,265158,103200
14531,443720,215158,78200,468720,240158,103200
16678,493720,290158,153200,518720,315158,178200
13318,418720,65158,153200,443720,90158,178200
14342,443720,65158,153200,468720,90158,178200
7399,268720,240158,178200,293720,265158,203200
6374,243720,240158,153200,268720,265158,178200
28039,768720,365158,178200,793720,390158,203200
10505,343720,265158,228200,368720,290158,253200
5416,218720,290158,203200,243720,315158,228200
6408,243720,265158,203200,268720,290158,228200
7432,268720,265158,203200,293720,290158,228200
8520,293720,315158,203200,318720,340158,228200
14661,443720,315158,128200,468720,340158,153200
13570,418720,265158,53200,443720,290158,78200
13637,418720,315158,128200,443720,340158,153200
28806,793720,165158,153200,818720,190158,178200
27782,768720,165158,153200,793720,190158,178200
29861,818720,190158,128200,843720,215158,153200
28932,793720,265158,103200,818720,290158,128200
27844,768720,215158,103200,793720,240158,128200
27845,768720,215158,128200,793720,240158,153200
28869,793720,215158,128200,818720,240158,153200
28901,793720,240158,128200,818720,265158,153200
28900,793720,240158,103200,818720,265158,128200
26851,743720,240158,78200,768720,265158,103200
28964,793720,290158,103200,818720,315158,128200
22596,643720,115158,103200,668720,140158,128200
18497,543720,115158,28200,568720,140158,53200
18498,543720,115158,53200,568720,140158,78200
18754,543720,315158,53200,568720,340158,78200
18721,543720,290158,28200,568720,315158,53200
18753,543720,315158,28200,568720,340158,53200
17730,518720,315158,53200,543720,340158,78200
18695,543720,265158,178200,568720,290158,203200
26757,743720,165158,128200,768720,190158,153200
26758,743720,165158,153200,768720,190158,178200
9478,318720,265158,153200,343720,290158,178200
9510,318720,290158,153200,343720,315158,178200
8455,293720,265158,178200,318720,290158,203200
23682,668720,165158,53200,693720,190158,78200
29987,818720,290158,78200,843720,315158,103200
30019,818720,315158,78200,843720,340158,103200
30020,818720,315158,103200,843720,340158,128200
13384,418720,115158,203200,443720,140158,228200
13315,418720,65158,78200,443720,90158,103200
20545,593720,115158,28200,618720,140158,53200
7465,268720,290158,228200,293720,315158,253200
7497,268720,315158,228200,293720,340158,253200
9349,318720,165158,128200,343720,190158,153200
17765,518720,340158,128200,543720,365158,153200
22824,643720,290158,203200,668720,315158,228200
24899,693720,315158,78200,718720,340158,103200
29960,818720,265158,203200,843720,290158,228200
19616,568720,190158,3200,593720,215158,28200
22629,643720,140158,128200,668720,165158,153200
20738,593720,265158,53200,618720,290158,78200
15717,468720,340158,128200,493720,365158,153200
20712,593720,240158,203200,618720,265158,228200
17442,518720,90158,53200,543720,115158,78200
18466,543720,90158,53200,568720,115158,78200
17474,518720,115158,53200,543720,140158,78200
10311,343720,115158,178200,368720,140158,203200
9287,318720,115158,178200,343720,140158,203200
9286,318720,115158,153200,343720,140158,178200
10278,343720,90158,153200,368720,115158,178200
11464,368720,215158,203200,393720,240158,228200
19714,568720,265158,53200,593720,290158,78200
26984,743720,340158,203200,768720,365158,228200
29063,793720,365158,178200,818720,390158,203200
21696,618720,215158,3200,643720,240158,28200
21697,618720,215158,28200,643720,240158,53200
21728,618720,240158,3200,643720,265158,28200
18534,543720,140158,153200,568720,165158,178200
14595,443720,265158,78200,468720,290158,103200
15587,468720,240158,78200,493720,265158,103200
18688,543720,265158,3200,568720,290158,28200
17473,518720,115158,28200,543720,140158,53200
16740,493720,340158,103200,518720,365158,128200
14693,443720,340158,128200,468720,365158,153200
11558,368720,290158,153200,393720,315158,178200
8488,293720,290158,203200,318720,315158,228200
5446,218720,315158,153200,243720,340158,178200
6439,243720,290158,178200,268720,315158,203200
5447,218720,315158,178200,243720,340158,203200
6470,243720,315158,153200,268720,340158,178200
5414,218720,290158,153200,243720,315158,178200
15617,468720,265158,28200,493720,290158,53200
15616,468720,265158,3200,493720,290158,28200
14593,443720,265158,28200,468720,290158,53200
29991,818720,290158,178200,843720,315158,203200
6342,243720,215158,153200,268720,240158,178200
7365,268720,215158,128200,293720,240158,153200
9575,318720,340158,178200,343720,365158,203200
8550,293720,340158,153200,318720,365158,178200
11592,368720,315158,203200,393720,340158,228200
10599,343720,340158,178200,368720,365158,203200
16576,493720,215158,3200,518720,240158,28200
12292,393720,65158,103200,418720,90158,128200
12293,393720,65158,128200,418720,90158,153200
11300,368720,90158,103200,393720,115158,128200
5448,218720,315158,203200,243720,340158,228200
6472,243720,315158,203200,268720,340158,228200
5449,218720,315158,228200,243720,340158,253200
6473,243720,315158,228200,268720,340158,253200
4391,193720,290158,178200,218720,315158,203200
5384,218720,265158,203200,243720,290158,228200
20807,593720,315158,178200,618720,340158,203200
13638,418720,315158,153200,443720,340158,178200
19815,568720,340158,178200,593720,365158,203200
15425,468720,115158,28200,493720,140158,53200
14472,443720,165158,203200,468720,190158,228200
5353,218720,240158,228200,243720,265158,253200
4329,193720,240158,228200,218720,265158,253200
4328,193720,240158,203200,218720,265158,228200
7333,268720,190158,128200,293720,215158,153200
15555,468720,215158,78200,493720,240158,103200
28870,793720,215158,153200,818720,240158,178200
29893,818720,215158,128200,843720,240158,153200
29892,818720,215158,103200,843720,240158,128200
30916,843720,215158,103200,868720,240158,128200
27847,768720,215158,178200,793720,240158,203200
13576,418720,265158,203200,443720,290158,228200
13544,418720,240158,203200,443720,265158,228200
5415,218720,290158,178200,243720,315158,203200
7529,268720,340158,228200,293720,365158,253200
18528,543720,140158,3200,568720,165158,28200
21570,618720,115158,53200,643720,140158,78200
8487,293720,290158,178200,318720,315158,203200
28997,793720,315158,128200,818720,340158,153200
28996,793720,315158,103200,818720,340158,128200
13537,418720,240158,28200,443720,265158,53200
27878,768720,240158,153200,793720,265158,178200
27877,768720,240158,128200,793720,265158,153200
14408,443720,115158,203200,468720,140158,228200
7430,268720,265158,153200,293720,290158,178200
7429,268720,265158,128200,293720,290158,153200
7462,268720,290158,153200,293720,315158,178200
8486,293720,290158,153200,318720,315158,178200
16579,493720,215158,78200,518720,240158,103200
31077,843720,340158,128200,868720,365158,153200
31046,843720,315158,153200,868720,340158,178200
31045,843720,315158,128200,868720,340158,153200
31078,843720,340158,153200,868720,365158,178200
24777,693720,215158,228200,718720,240158,253200
24809,693720,240158,228200,718720,265158,253200
6341,243720,215158,128200,268720,240158,153200
22853,643720,315158,128200,668720,340158,153200
19552,568720,140158,3200,593720,165158,28200
19522,568720,115158,53200,593720,140158,78200
6375,243720,240158,178200,268720,265158,203200
13538,418720,240158,53200,443720,265158,78200
13569,418720,265158,28200,443720,290158,53200
24966,693720,365158,153200,718720,390158,178200
25990,718720,365158,153200,743720,390158,178200
25991,718720,365158,178200,743720,390158,203200
3365,168720,290158,128200,193720,315158,153200
3366,168720,290158,153200,193720,315158,178200
9513,318720,290158,228200,343720,315158,253200
9352,318720,165158,203200,343720,190158,228200
8361,293720,190158,228200,318720,215158,253200
28808,793720,165158,203200,818720,190158,228200
27942,768720,290158,153200,793720,315158,178200
5289,218720,190158,228200,243720,215158,253200
4265,193720,190158,228200,218720,215158,253200
11561,368720,290158,228200,393720,315158,253200
9542,318720,315158,153200,343720,340158,178200
8518,293720,315158,153200,318720,340158,178200
4357,193720,265158,128200,218720,290158,153200
4358,193720,265158,153200,218720,290158,178200
4360,193720,265158,203200,218720,290158,228200
5352,218720,240158,203200,243720,265158,228200
9576,318720,340158,203200,343720,365158,228200
10600,343720,340158,203200,368720,365158,228200
9607,318720,365158,178200,343720,390158,203200
23782,668720,240158,153200,693720,265158,178200
9353,318720,165158,228200,343720,190158,253200
8420,293720,240158,103200,318720,265158,128200
29864,818720,190158,203200,843720,215158,228200
5321,218720,215158,228200,243720,240158,253200
4297,193720,215158,228200,218720,240158,253200
6378,243720,240158,253200,268720,265158,278200
6346,243720,215158,253200,268720,240158,278200
28969,793720,290158,228200,818720,315158,253200
28937,793720,265158,228200,818720,290158,253200
3397,168720,315158,128200,193720,340158,153200
3398,168720,315158,153200,193720,340158,178200
6248,243720,140158,203200,268720,165158,228200
7273,268720,140158,228200,293720,165158,253200
5288,218720,190158,203200,243720,215158,228200
7336,268720,190158,203200,293720,215158,228200
26823,743720,215158,178200,768720,240158,203200
31108,843720,365158,103200,868720,390158,128200
26980,743720,340158,103200,768720,365158,128200
6441,243720,290158,228200,268720,315158,253200
8453,293720,265158,128200,318720,290158,153200
10534,343720,290158,153200,368720,315158,178200
10502,343720,265158,153200,368720,290158,178200
28837,793720,190158,128200,818720,215158,153200
4362,193720,265158,253200,218720,290158,278200
16641,493720,265158,28200,518720,290158,53200
12323,393720,90158,78200,418720,115158,103200
10474,343720,240158,253200,368720,265158,278200
12354,393720,115158,53200,418720,140158,78200
30052,818720,340158,103200,843720,365158,128200
29957,818720,265158,128200,843720,290158,153200
6503,243720,340158,178200,268720,365158,203200
7496,268720,315158,203200,293720,340158,228200
7527,268720,340158,178200,293720,365158,203200
25670,718720,115158,153200,743720,140158,178200
29064,793720,365158,203200,818720,390158,228200
4393,193720,290158,228200,218720,315158,253200
5417,218720,290158,228200,243720,315158,253200
8521,293720,315158,228200,318720,340158,253200
20838,593720,340158,153200,618720,365158,178200
9544,318720,315158,203200,343720,340158,228200
8551,293720,340158,178200,318720,365158,203200
7559,268720,365158,178200,293720,390158,203200
11593,368720,315158,228200,393720,340158,253200
5256,218720,165158,203200,243720,190158,228200
5320,218720,215158,203200,243720,240158,228200
6344,243720,215158,203200,268720,240158,228200
4296,193720,215158,203200,218720,240158,228200
4326,193720,240158,153200,218720,265158,178200
4325,193720,240158,128200,218720,265158,153200
5349,218720,240158,128200,243720,265158,153200
6438,243720,290158,153200,268720,315158,178200
7431,268720,265158,178200,293720,290158,203200
25988,718720,365158,103200,743720,390158,128200
30085,818720,365158,128200,843720,390158,153200
6247,243720,140158,178200,268720,165158,203200
14626,443720,290158,53200,468720,315158,78200
7368,268720,215158,203200,293720,240158,228200
8485,293720,290158,128200,318720,315158,153200
9541,318720,315158,128200,343720,340158,153200
9481,318720,265158,228200,343720,290158,253200
8583,293720,365158,178200,318720,390158,203200
16706,493720,315158,53200,518720,340158,78200
11303,368720,90158,178200,393720,115158,203200
8296,293720,140158,203200,318720,165158,228200
6440,243720,290158,203200,268720,315158,228200
12456,393720,190158,203200,418720,215158,228200
13480,418720,190158,203200,443720,215158,228200
5385,218720,265158,228200,243720,290158,253200
14692,443720,340158,103200,468720,365158,128200
15715,468720,340158,78200,493720,365158,103200
15683,468720,315158,78200,493720,340158,103200
15682,468720,315158,53200,493720,340158,78200
6376,243720,240158,203200,268720,265158,228200
8517,293720,315158,128200,318720,340158,153200
14374,443720,90158,153200,468720,115158,178200
7461,268720,290158,128200,293720,315158,153200
6437,243720,290158,128200,268720,315158,153200
25989,718720,365158,128200,743720,390158,153200
14627,443720,290158,78200,468720,315158,103200
17667,518720,265158,78200,543720,290158,103200
27016,743720,365158,203200,768720,390158,228200
24965,693720,365158,128200,718720,390158,153200
8357,293720,190158,128200,318720,215158,153200
10442,343720,215158,253200,368720,240158,278200
18592,543720,190158,3200,568720,215158,28200
6279,243720,165158,178200,268720,190158,203200
23587,668720,90158,78200,693720,115158,103200
14632,443720,290158,203200,468720,315158,228200
14664,443720,315158,203200,468720,340158,228200
13608,418720,290158,203200,443720,315158,228200
15688,468720,315158,203200,493720,340158,228200
10439,343720,215158,178200,368720,240158,203200
11432,368720,190158,203200,393720,215158,228200
22657,643720,165158,28200,668720,190158,53200
10377,343720,165158,228200,368720,190158,253200
7400,268720,240158,203200,293720,265158,228200
26819,743720,215158,78200,768720,240158,103200
6504,243720,340158,203200,268720,365158,228200
7495,268720,315158,178200,293720,340158,203200
7494,268720,315158,153200,293720,340158,178200
7466,268720,290158,253200,293720,315158,278200
8294,293720,140158,153200,318720,165158,178200
8329,293720,165158,228200,318720,190158,253200
29926,818720,240158,153200,843720,265158,178200
9545,318720,315158,228200,343720,340158,253200
29060,793720,365158,103200,818720,390158,128200
30083,818720,365158,78200,843720,390158,103200
32069,868720,315158,128200,893720,340158,153200
9411,318720,215158,78200,343720,240158,103200
8553,293720,340158,228200,318720,365158,253200
16545,493720,190158,28200,518720,215158,53200
29959,818720,265158,178200,843720,290158,203200
6310,243720,190158,153200,268720,215158,178200
6278,243720,165158,153200,268720,190158,178200
28040,768720,365158,203200,793720,390158,228200
29863,818720,190158,178200,843720,215158,203200
17704,518720,290158,203200,543720,315158,228200
5382,218720,265158,153200,243720,290158,178200
6407,243720,265158,178200,268720,290158,203200
24712,693720,165158,203200,718720,190158,228200
18502,543720,115158,153200,568720,140158,178200
19526,568720,115158,153200,593720,140158,178200
22566,643720,90158,153200,668720,115158,178200
17569,518720,190158,28200,543720,215158,53200
29896,818720,215158,203200,843720,240158,228200
4330,193720,240158,253200,218720,265158,278200
17413,518720,65158,128200,543720,90158,153200
17414,518720,65158,153200,543720,90158,178200
17634,518720,240158,53200,543720,265158,78200
15363,468720,65158,78200,493720,90158,103200
11331,368720,115158,78200,393720,140158,103200
5418,218720,290158,253200,243720,315158,278200
29062,793720,365158,153200,818720,390158,178200
29029,793720,340158,128200,818720,365158,153200
30051,818720,340158,78200,843720,365158,103200
6505,243720,340158,228200,268720,365158,253200
4392,193720,290158,203200,218720,315158,228200
4421,193720,315158,128200,218720,340158,153200
4422,193720,315158,153200,218720,340158,178200
13504,418720,215158,3200,443720,240158,28200
5318,218720,215158,153200,243720,240158,178200
3271,168720,215158,178200,193720,240158,203200
28873,793720,215158,228200,818720,240158,253200
4327,193720,240158,178200,218720,265158,203200
4359,193720,265158,178200,218720,290158,203200
30949,843720,240158,128200,868720,265158,153200
5255,218720,165158,178200,243720,190158,203200
31015,843720,290158,178200,868720,315158,203200
