overlap_volume,min_x,min_y,min_z,max_x,max_y,max_z
23876,668720,315158,103200,693720,340158,128200
4361,193720,265158,228200,218720,290158,253200
30952,843720,240158,203200,868720,265158,228200
30920,843720,215158,203200,868720,240158,228200
30919,843720,215158,178200,868720,240158,203200
31044,843720,315158,103200,868720,340158,128200
32068,868720,315158,103200,893720,340158,128200
32036,868720,290158,103200,893720,315158,128200
14658,443720,315158,53200,468720,340158,78200
15681,468720,315158,28200,493720,340158,53200
5354,218720,240158,253200,243720,265158,278200
27046,743720,390158,153200,768720,415158,178200
9543,318720,315158,178200,343720,340158,203200
30983,843720,265158,178200,868720,290158,203200
28931,793720,265158,78200,818720,290158,103200
29955,818720,265158,78200,843720,290158,103200
29956,818720,265158,103200,843720,290158,128200
30117,818720,390158,128200,843720,415158,153200
21827,618720,315158,78200,643720,340158,103200
17536,518720,165158,3200,543720,190158,28200
28838,793720,190158,153200,818720,215158,178200
16681,493720,290158,228200,518720,315158,253200
4390,193720,290158,153200,218720,315158,178200
22856,643720,315158,203200,668720,340158,228200
20680,593720,215158,203200,618720,240158,228200
20648,593720,190158,203200,618720,215158,228200
23713,668720,190158,28200,693720,215158,53200
295,93720,290158,178200,118720,315158,203200
1319,118720,290158,178200,143720,315158,203200
1351,118720,315158,178200,143720,340158,203200
2343,143720,290158,178200,168720,315158,203200
20640,593720,190158,3200,618720,215158,28200
25736,718720,165158,203200,743720,190158,228200
20839,593720,340158,178200,618720,365158,203200
8452,293720,265158,103200,318720,290158,128200
8549,293720,340158,128200,318720,365158,153200
22562,643720,90158,53200,668720,115158,78200
28902,793720,240158,153200,818720,265158,178200
20736,593720,265158,3200,618720,290158,28200
8389,293720,215158,128200,318720,240158,153200
28867,793720,215158,78200,818720,240158,103200
28868,793720,215158,103200,818720,240158,128200
20770,593720,290158,53200,618720,315158,78200
19745,568720,290158,28200,593720,315158,53200
15592,468720,240158,203200,493720,265158,228200
5257,218720,165158,228200,243720,190158,253200
27047,743720,390158,178200,768720,415158,203200
7526,268720,340158,153200,293720,365158,178200
29894,818720,215158,153200,843720,240158,178200
2247,143720,215158,178200,168720,240158,203200
21542,618720,90158,153200,643720,115158,178200
20608,593720,165158,3200,618720,190158,28200
5383,218720,265158,178200,243720,290158,203200
14401,443720,115158,28200,468720,140158,53200
13506,418720,215158,53200,443720,240158,78200
29831,818720,165158,178200,843720,190158,203200
9574,318720,340158,153200,343720,365158,178200
32070,868720,315158,153200,893720,340158,178200
19688,568720,240158,203200,593720,265158,228200
21608,618720,140158,203200,643720,165158,228200
10566,343720,315158,153200,368720,340158,178200
31011,843720,290158,78200,868720,315158,103200
30018,818720,315158,53200,843720,340158,78200
28994,793720,315158,53200,818720,340158,78200
30021,818720,315158,128200,843720,340158,153200
24745,693720,190158,228200,718720,215158,253200
25769,718720,190158,228200,743720,215158,253200
26793,743720,190158,228200,768720,215158,253200
26825,743720,215158,228200,768720,240158,253200
3429,168720,340158,128200,193720,365158,153200
4453,193720,340158,128200,218720,365158,153200
4452,193720,340158,103200,218720,365158,128200
4484,193720,365158,103200,218720,390158,128200
20837,593720,340158,128200,618720,365158,153200
29860,818720,190158,103200,843720,215158,128200
7493,268720,315158,128200,293720,340158,153200
8362,293720,190158,253200,318720,215158,278200
28071,768720,390158,178200,793720,415158,203200
31013,843720,290158,128200,868720,315158,153200
30981,843720,265158,128200,868720,290158,153200
32004,868720,265158,103200,893720,290158,128200
29923,818720,240158,78200,843720,265158,103200
5286,218720,190158,153200,243720,215158,178200
6309,243720,190158,128200,268720,215158,153200
5254,218720,165158,153200,243720,190158,178200
32005,868720,265158,128200,893720,290158,153200
29027,793720,340158,78200,818720,365158,103200
31012,843720,290158,103200,868720,315158,128200
27750,768720,140158,153200,793720,165158,178200
29989,818720,290158,128200,843720,315158,153200
14528,443720,215158,3200,468720,240158,28200
31140,843720,390158,103200,868720,415158,128200
30116,818720,390158,103200,843720,415158,128200
10371,343720,165158,78200,368720,190158,103200
30917,843720,215158,128200,868720,240158,153200
28899,793720,240158,78200,818720,265158,103200
8295,293720,140158,178200,318720,165158,203200
30056,818720,340158,203200,843720,365158,228200
7498,268720,315158,253200,293720,340158,278200
6410,243720,265158,253200,268720,290158,278200
6405,243720,265158,128200,268720,290158,153200
5351,218720,240158,178200,243720,265158,203200
10506,343720,265158,253200,368720,290158,278200
29092,793720,390158,103200,818720,415158,128200
32037,868720,290158,128200,893720,315158,153200
27945,768720,290158,228200,793720,315158,253200
5381,218720,265158,128200,243720,290158,153200
28963,793720,290158,78200,818720,315158,103200
31047,843720,315158,178200,868720,340158,203200
28962,793720,290158,53200,818720,315158,78200
18786,543720,340158,53200,568720,365158,78200
19777,568720,315158,28200,593720,340158,53200
20802,593720,315158,53200,618720,340158,78200
19810,568720,340158,53200,593720,365158,78200
4264,193720,190158,203200,218720,215158,228200
19811,568720,340158,78200,593720,365158,103200
2438,143720,365158,153200,168720,390158,178200
16739,493720,340158,78200,518720,365158,103200
30084,818720,365158,103200,843720,390158,128200
14660,443720,315158,103200,468720,340158,128200
14659,443720,315158,78200,468720,340158,103200
6474,243720,315158,253200,268720,340158,278200
6506,243720,340158,253200,268720,365158,278200
20776,593720,290158,203200,618720,315158,228200
17671,518720,265158,178200,543720,290158,203200
21831,618720,315158,178200,643720,340158,203200
13669,418720,340158,128200,443720,365158,153200
29059,793720,365158,78200,818720,390158,103200
12450,393720,190158,53200,418720,215158,78200
19591,568720,165158,178200,593720,190158,203200
30984,843720,265158,203200,868720,290158,228200
31016,843720,290158,203200,868720,315158,228200
15456,468720,140158,3200,493720,165158,28200
2437,143720,365158,128200,168720,390158,153200
3462,168720,365158,153200,193720,390158,178200
3461,168720,365158,128200,193720,390158,153200
2246,143720,215158,153200,168720,240158,178200
3270,168720,215158,153200,193720,240158,178200
28836,793720,190158,103200,818720,215158,128200
28835,793720,190158,78200,818720,215158,103200
6502,243720,340158,153200,268720,365158,178200
17632,518720,240158,3200,543720,265158,28200
30982,843720,265158,153200,868720,290158,178200
4295,193720,215158,178200,218720,240158,203200
29832,818720,165158,203200,843720,190158,228200
29862,818720,190158,153200,843720,215158,178200
5450,218720,315158,253200,243720,340158,278200
16487,493720,140158,178200,518720,165158,203200
20744,593720,265158,203200,618720,290158,228200
3430,168720,340158,153200,193720,365158,178200
3239,168720,190158,178200,193720,215158,203200
24967,693720,365158,178200,718720,390158,203200
30918,843720,215158,153200,868720,240158,178200
31974,868720,240158,153200,893720,265158,178200
31973,868720,240158,128200,893720,265158,153200
29924,818720,240158,103200,843720,265158,128200
5350,218720,240158,153200,243720,265158,178200
17510,518720,140158,153200,543720,165158,178200
13636,418720,315158,103200,443720,340158,128200
14691,443720,340158,78200,468720,365158,103200
17763,518720,340158,78200,543720,365158,103200
20835,593720,340158,78200,618720,365158,103200
20836,593720,340158,103200,618720,365158,128200
13635,418720,315158,78200,443720,340158,103200
2501,143720,415158,128200,168720,440158,153200
2502,143720,415158,153200,168720,440158,178200
31043,843720,315158,78200,868720,340158,103200
28070,768720,390158,153200,793720,415158,178200
26022,718720,390158,153200,743720,415158,178200
29829,818720,165158,128200,843720,190158,153200
15463,468720,140158,178200,493720,165158,203200
5322,218720,215158,253200,243720,240158,278200
2310,143720,265158,153200,168720,290158,178200
3334,168720,265158,153200,193720,290158,178200
5481,218720,340158,228200,243720,365158,253200
1350,118720,315158,153200,143720,340158,178200
2374,143720,315158,153200,168720,340158,178200
2342,143720,290158,153200,168720,315158,178200
20485,593720,65158,128200,618720,90158,153200
32101,868720,340158,128200,893720,365158,153200
32100,868720,340158,103200,893720,365158,128200
30053,818720,340158,128200,843720,365158,153200
1477,118720,415158,128200,143720,440158,153200
1478,118720,415158,153200,143720,440158,178200
3302,168720,240158,153200,193720,265158,178200
10533,343720,290158,128200,368720,315158,153200
12521,393720,240158,228200,418720,265158,253200
5290,218720,190158,253200,243720,215158,278200
22887,643720,340158,178200,668720,365158,203200
32038,868720,290158,153200,893720,315158,178200
4263,193720,190158,178200,218720,215158,203200
422,93720,390158,153200,118720,415158,178200
1446,118720,390158,153200,143720,415158,178200
1318,118720,290158,153200,143720,315158,178200
5386,218720,265158,253200,243720,290158,278200
28995,793720,315158,78200,818720,340158,103200
1382,118720,340158,153200,143720,365158,178200
2406,143720,340158,153200,168720,365158,178200
12294,393720,65158,153200,418720,90158,178200
8522,293720,315158,253200,318720,340158,278200
17445,518720,90158,128200,543720,115158,153200
17446,518720,90158,153200,543720,115158,178200
16422,493720,90158,153200,518720,115158,178200
31109,843720,365158,128200,868720,390158,153200
5480,218720,340158,203200,243720,365158,228200
4388,193720,290158,103200,218720,315158,128200
5380,218720,265158,103200,243720,290158,128200
4262,193720,190158,153200,218720,215158,178200
1255,118720,240158,178200,143720,265158,203200
2279,143720,240158,178200,168720,265158,203200
9608,318720,365158,203200,343720,390158,228200
16713,493720,315158,228200,518720,340158,253200
29891,818720,215158,78200,843720,240158,103200
11426,368720,190158,53200,393720,215158,78200
17729,518720,315158,28200,543720,340158,53200
5479,218720,340158,178200,243720,365158,203200
3333,168720,265158,128200,193720,290158,153200
30054,818720,340158,153200,843720,365158,178200
3493,168720,390158,128200,193720,415158,153200
3492,168720,390158,103200,193720,415158,128200
15398,468720,90158,153200,493720,115158,178200
31075,843720,340158,78200,868720,365158,103200
17504,518720,140158,3200,543720,165158,28200
28037,768720,365158,128200,793720,390158,153200
9577,318720,340158,228200,343720,365158,253200
29988,818720,290158,103200,843720,315158,128200
30886,843720,190158,153200,868720,215158,178200
15649,468720,290158,28200,493720,315158,53200
10344,343720,140158,203200,368720,165158,228200
31014,843720,290158,153200,868720,315158,178200
13639,418720,315158,178200,443720,340158,203200
28905,793720,240158,228200,818720,265158,253200
27817,768720,190158,228200,793720,215158,253200
7561,268720,365158,228200,293720,390158,253200
5253,218720,165158,128200,243720,190158,153200
2469,143720,390158,128200,168720,415158,153200
2470,143720,390158,153200,168720,415158,178200
1509,118720,440158,128200,143720,465158,153200
30948,843720,240158,103200,868720,265158,128200
30884,843720,190158,103200,868720,215158,128200
30915,843720,215158,78200,868720,240158,103200
1445,118720,390158,128200,143720,415158,153200
3525,168720,415158,128200,193720,440158,153200
32006,868720,265158,153200,893720,290158,178200
358,93720,340158,153200,118720,365158,178200
359,93720,340158,178200,118720,365158,203200
1383,118720,340158,178200,143720,365158,203200
10279,343720,90158,178200,368720,115158,203200
9350,318720,165158,153200,343720,190158,178200
1381,118720,340158,128200,143720,365158,153200
9508,318720,290158,103200,343720,315158,128200
28804,793720,165158,103200,818720,190158,128200
28805,793720,165158,128200,818720,190158,153200
10538,343720,290158,253200,368720,315158,278200
25865,718720,265158,228200,743720,290158,253200
17607,518720,215158,178200,543720,240158,203200
23912,668720,340158,203200,693720,365158,228200
14694,443720,340158,153200,468720,365158,178200
4425,193720,315158,228200,218720,340158,253200
1413,118720,365158,128200,143720,390158,153200
454,93720,415158,153200,118720,440158,178200
2215,143720,190158,178200,168720,215158,203200
2405,143720,340158,128200,168720,365158,153200
25992,718720,365158,203200,743720,390158,228200
2341,143720,290158,128200,168720,315158,153200
27849,768720,215158,228200,793720,240158,253200
4485,193720,365158,128200,218720,390158,153200
24612,693720,90158,103200,718720,115158,128200
3460,168720,365158,103200,193720,390158,128200
8484,293720,290158,103200,318720,315158,128200
4356,193720,265158,103200,218720,290158,128200
9348,318720,165158,103200,343720,190158,128200
8585,293720,365158,228200,318720,390158,253200
29001,793720,315158,228200,818720,340158,253200
4261,193720,190158,128200,218720,215158,153200
24964,693720,365158,103200,718720,390158,128200
29925,818720,240158,128200,843720,265158,153200
10501,343720,265158,128200,368720,290158,153200
2373,143720,315158,128200,168720,340158,153200
3335,168720,265158,178200,193720,290158,203200
8330,293720,165158,253200,318720,190158,278200
27875,768720,240158,78200,793720,265158,103200
30950,843720,240158,153200,868720,265158,178200
17605,518720,215158,128200,543720,240158,153200
15365,468720,65158,128200,493720,90158,153200
27971,768720,315158,78200,793720,340158,103200
27970,768720,315158,53200,793720,340158,78200
11557,368720,290158,128200,393720,315158,153200
13351,418720,90158,178200,443720,115158,203200
16673,493720,290158,28200,518720,315158,53200
12585,393720,290158,228200,418720,315158,253200
7270,268720,140158,153200,293720,165158,178200
29828,818720,165158,103200,843720,190158,128200
13346,418720,90158,53200,443720,115158,78200
17412,518720,65158,103200,543720,90158,128200
17762,518720,340158,53200,543720,365158,78200
17797,518720,365158,128200,543720,390158,153200
16648,493720,265158,203200,518720,290158,228200
4394,193720,290158,253200,218720,315158,278200
26023,718720,390158,178200,743720,415158,203200
23618,668720,115158,53200,693720,140158,78200
11522,368720,265158,53200,393720,290158,78200
10410,343720,190158,253200,368720,215158,278200
13536,418720,240158,3200,443720,265158,28200
21760,618720,265158,3200,643720,290158,28200
327,93720,315158,178200,118720,340158,203200
27012,743720,365158,103200,768720,390158,128200
27977,768720,315158,228200,793720,340158,253200
1287,118720,265158,178200,143720,290158,203200
2311,143720,265158,178200,168720,290158,203200
29091,793720,390158,78200,818720,415158,103200
6249,243720,140158,228200,268720,165158,253200
30980,843720,265158,103200,868720,290158,128200
28841,793720,190158,228200,818720,215158,253200
26727,743720,140158,178200,768720,165158,203200
26726,743720,140158,153200,768720,165158,178200
11590,368720,315158,153200,393720,340158,178200
29061,793720,365158,128200,818720,390158,153200
16389,493720,65158,128200,518720,90158,153200
16390,493720,65158,153200,518720,90158,178200
18438,543720,65158,153200,568720,90158,178200
18437,543720,65158,128200,568720,90158,153200
18470,543720,90158,153200,568720,115158,178200
7530,268720,340158,253200,293720,365158,278200
8554,293720,340158,253200,318720,365158,278200
14592,443720,265158,3200,468720,290158,28200
12449,393720,190158,28200,418720,215158,53200
19489,568720,90158,28200,593720,115158,53200
27751,768720,140158,178200,793720,165158,203200
17600,518720,215158,3200,543720,240158,28200
30885,843720,190158,128200,868720,215158,153200
30853,843720,165158,128200,868720,190158,153200
25763,718720,190158,78200,743720,215158,103200
26756,743720,165158,103200,768720,190158,128200
19559,568720,140158,178200,593720,165158,203200
3238,168720,190158,153200,193720,215158,178200
19460,568720,65158,103200,593720,90158,128200
15431,468720,115158,178200,493720,140158,203200
9285,318720,115158,128200,343720,140158,153200
31941,868720,215158,128200,893720,240158,153200
18729,543720,290158,228200,568720,315158,253200
31972,868720,240158,103200,893720,265158,128200
9573,318720,340158,128200,343720,365158,153200
30979,843720,265158,78200,868720,290158,103200
19744,568720,290158,3200,593720,315158,28200
17665,518720,265158,28200,543720,290158,53200
4420,193720,315158,103200,218720,340158,128200
32102,868720,340158,153200,893720,365158,178200
31110,843720,365158,153200,868720,390158,178200
4298,193720,215158,253200,218720,240158,278200
14695,443720,340158,178200,468720,365158,203200
25955,718720,340158,78200,743720,365158,103200
5225,218720,140158,228200,243720,165158,253200
13668,418720,340158,103200,443720,365158,128200
15714,468720,340158,53200,493720,365158,78200
28930,793720,265158,53200,818720,290158,78200
5477,218720,340158,128200,243720,365158,153200
3336,168720,265158,203200,193720,290158,228200
16388,493720,65158,103200,518720,90158,128200
31942,868720,215158,153200,893720,240158,178200
24707,693720,165158,78200,718720,190158,103200
9476,318720,265158,103200,343720,290158,128200
16738,493720,340158,53200,518720,365158,78200
16705,493720,315158,28200,518720,340158,53200
17697,518720,290158,28200,543720,315158,53200
6277,243720,165158,128200,268720,190158,153200
18496,543720,115158,3200,568720,140158,28200
26979,743720,340158,78200,768720,365158,103200
5224,218720,140158,203200,243720,165158,228200
18821,543720,365158,128200,568720,390158,153200
13670,418720,340158,153200,443720,365158,178200
18822,543720,365158,153200,568720,390158,178200
19845,568720,365158,128200,593720,390158,153200
18465,543720,90158,28200,568720,115158,53200
30947,843720,240158,78200,868720,265158,103200
3303,168720,240158,178200,193720,265158,203200
20808,593720,315158,203200,618720,340158,228200
18436,543720,65158,103200,568720,90158,128200
19844,568720,365158,103200,593720,390158,128200
28003,768720,340158,78200,793720,365158,103200
29026,793720,340158,53200,818720,365158,78200
28002,768720,340158,53200,793720,365158,78200
10339,343720,140158,78200,368720,165158,103200
30115,818720,390158,78200,843720,415158,103200
7306,268720,165158,253200,293720,190158,278200
4232,193720,165158,203200,218720,190158,228200
15520,468720,190158,3200,493720,215158,28200
5348,218720,240158,103200,243720,265158,128200
326,93720,315158,153200,118720,340158,178200
18820,543720,365158,103200,568720,390158,128200
14690,443720,340158,53200,468720,365158,78200
4233,193720,165158,228200,218720,190158,253200
8297,293720,140158,228200,318720,165158,253200
4516,193720,390158,103200,218720,415158,128200
4424,193720,315158,203200,218720,340158,228200
31141,843720,390158,128200,868720,415158,153200
10276,343720,90158,103200,368720,115158,128200
29859,818720,190158,78200,843720,215158,103200
6469,243720,315158,128200,268720,340158,153200
21569,618720,115158,28200,643720,140158,53200
294,93720,290158,153200,118720,315158,178200
20576,593720,140158,3200,618720,165158,28200
20518,593720,90158,153200,618720,115158,178200
1286,118720,265158,153200,143720,290158,178200
3301,168720,240158,128200,193720,265158,153200
2278,143720,240158,153200,168720,265158,178200
9354,318720,165158,253200,343720,190158,278200
3272,168720,215158,203200,193720,240158,228200
7428,268720,265158,103200,293720,290158,128200
17737,518720,315158,228200,543720,340158,253200
31048,843720,315158,203200,868720,340158,228200
29093,793720,390158,128200,818720,415158,153200
3428,168720,340158,103200,193720,365158,128200
29986,818720,290158,53200,843720,315158,78200
10598,343720,340158,153200,368720,365158,178200
8325,293720,165158,128200,318720,190158,153200
3304,168720,240158,203200,193720,265158,228200
4423,193720,315158,178200,218720,340158,203200
21576,618720,115158,203200,643720,140158,228200
22852,643720,315158,103200,668720,340158,128200
15488,468720,165158,3200,493720,190158,28200
9514,318720,290158,253200,343720,315158,278200
25732,718720,165158,103200,743720,190158,128200
20768,593720,290158,3200,618720,315158,28200
13472,418720,190158,3200,443720,215158,28200
24679,693720,140158,178200,718720,165158,203200
22728,643720,215158,203200,668720,240158,228200
20834,593720,340158,53200,618720,365158,78200
31107,843720,365158,78200,868720,390158,103200
3305,168720,240158,228200,193720,265158,253200
2375,143720,315158,178200,168720,340158,203200
18696,543720,265158,203200,568720,290158,228200
3494,168720,390158,153200,193720,415158,178200
28035,768720,365158,78200,793720,390158,103200
28036,768720,365158,103200,793720,390158,128200
453,93720,415158,128200,118720,440158,153200
4198,193720,140158,153200,218720,165158,178200
27045,743720,390158,128200,768720,415158,153200
9317,318720,140158,128200,343720,165158,153200
7396,268720,240158,103200,293720,265158,128200
24931,693720,340158,78200,718720,365158,103200
4517,193720,390158,128200,218720,415158,153200
13602,418720,290158,53200,443720,315158,78200
27881,768720,240158,228200,793720,265158,253200
6282,243720,165158,253200,268720,190158,278200
29830,818720,165158,153200,843720,190158,178200
30854,843720,165158,153200,868720,190158,178200
4266,193720,190158,253200,218720,215158,278200
17637,518720,240158,128200,543720,265158,153200
5478,218720,340158,153200,243720,365158,178200
5222,218720,140158,153200,243720,165158,178200
3526,168720,415158,153200,193720,440158,178200
22752,643720,240158,3200,668720,265158,28200
16584,493720,215158,203200,518720,240158,228200
27843,768720,215158,78200,793720,240158,103200
30888,843720,190158,203200,868720,215158,228200
11269,368720,65158,128200,393720,90158,153200
2214,143720,190158,153200,168720,215158,178200
20769,593720,290158,28200,618720,315158,53200
2309,143720,265158,128200,168720,290158,153200
3337,168720,265158,228200,193720,290158,253200
16455,493720,115158,178200,518720,140158,203200
5476,218720,340158,103200,243720,365158,128200
3367,168720,290158,178200,193720,315158,203200
17478,518720,115158,153200,543720,140158,178200
1254,118720,240158,153200,143720,265158,178200
19656,568720,215158,203200,593720,240158,228200
7558,268720,365158,153200,293720,390158,178200
12513,393720,240158,28200,418720,265158,53200
26725,743720,140158,128200,768720,165158,153200
6536,243720,365158,203200,268720,390158,228200
7301,268720,165158,128200,293720,190158,153200
421,93720,390158,128200,118720,415158,153200
1223,118720,215158,178200,143720,240158,203200
5223,218720,140158,178200,243720,165158,203200
31940,868720,215158,103200,893720,240158,128200
26857,743720,240158,228200,768720,265158,253200
3269,168720,215158,128200,193720,240158,153200
7364,268720,215158,103200,293720,240158,128200
17768,518720,340158,203200,543720,365158,228200
19720,568720,265158,203200,593720,290158,228200
21665,618720,190158,28200,643720,215158,53200
18785,543720,340158,28200,568720,365158,53200
6535,243720,365158,178200,268720,390158,203200
7460,268720,290158,103200,293720,315158,128200
16387,493720,65158,78200,518720,90158,103200
19624,568720,190158,203200,593720,215158,228200
26882,743720,265158,53200,768720,290158,78200
4199,193720,140158,178200,218720,165158,203200
8388,293720,215158,103200,318720,240158,128200
22817,643720,290158,28200,668720,315158,53200
26021,718720,390158,128200,743720,415158,153200
10312,343720,115158,203200,368720,140158,228200
16552,493720,190158,203200,518720,215158,228200
24706,693720,165158,53200,718720,190158,78200
19459,568720,65158,78200,593720,90158,103200
24769,693720,215158,28200,718720,240158,53200
8582,293720,365158,153200,318720,390158,178200
7525,268720,340158,128200,293720,365158,153200
11530,368720,265158,253200,393720,290158,278200
